time,open,high,low,close,volume
2026-05-14 18:40:00+00:00,298.36335962465614,298.51,298.26,298.3275,13529
2026-05-14 18:45:00+00:00,298.34542981232806,298.44,298.24,298.3475,10600
2026-05-14 18:50:00+00:00,298.34646490616404,298.73,298.31,298.5425,42739
2026-05-14 18:55:00+00:00,298.44448245308206,298.78,298.44448245308206,298.6575,20268
2026-05-14 19:00:00+00:00,298.550991226541,298.85,298.51,298.7025,16459
2026-05-14 19:05:00+00:00,298.6267456132705,298.93,298.6267456132705,298.8325,17222
2026-05-14 19:10:00+00:00,298.72962280663523,298.95,298.72962280663523,298.875,19367
2026-05-14 19:15:00+00:00,298.8023114033176,299.02,298.8023114033176,298.91,44017
2026-05-14 19:20:00+00:00,298.85615570165885,299.09,298.85615570165885,298.9925,25258
2026-05-14 19:25:00+00:00,298.9243278508294,299.19,298.9243278508294,299.065,24620
2026-05-14 19:30:00+00:00,298.99466392541467,299.08,298.65,298.88,20171
2026-05-14 19:35:00+00:00,298.93733196270733,298.93733196270733,298.69,298.79,18823
2026-05-14 19:40:00+00:00,298.8636659813536,298.89,298.62,298.7625,30968
2026-05-14 19:45:00+00:00,298.8130829906768,298.8130829906768,298.27,298.4925,28213
2026-05-14 19:50:00+00:00,298.6527914953384,298.6527914953384,298.02,298.2675,54441
2026-05-14 19:55:00+00:00,298.46014574766923,298.46014574766923,297.89,298.14,95859
2026-05-14 20:00:00+00:00,298.3000728738346,298.32,298.21,298.2775,327
2026-05-14 20:05:00+00:00,298.2887864369173,298.36,298.08,298.2,489
2026-05-14 20:10:00+00:00,298.24439321845864,298.24439321845864,298.07,298.1,24
2026-05-14 20:15:00+00:00,298.17219660922933,298.17219660922933,297.6,297.9,1266
2026-05-14 20:20:00+00:00,298.03609830461465,298.03609830461465,297.87,297.89,535
2026-05-14 20:25:00+00:00,297.9630491523073,298.01,297.9,297.945,73
2026-05-14 20:30:00+00:00,297.95402457615364,297.99,297.9,297.94,129
2026-05-14 20:35:00+00:00,297.94701228807685,298.08,297.94701228807685,298.02,213
2026-05-14 20:40:00+00:00,297.9835061440384,298.18,297.86,298.0075,1045
2026-05-14 20:45:00+00:00,297.99550307201923,297.99550307201923,297.74,297.855,247
2026-05-14 20:50:00+00:00,297.9252515360096,298.13,297.9252515360096,298.13,2
2026-05-14 20:55:00+00:00,298.0276257680048,298.05,298.0,298.0125,88
2026-05-14 21:00:00+00:00,298.0200628840024,298.19,298.0200628840024,298.13,350
2026-05-14 21:05:00+00:00,298.0750314420012,298.2,298.0750314420012,298.17499999999995,652
2026-05-14 21:10:00+00:00,298.1250157210006,298.21,298.1250157210006,298.1825,107
2026-05-14 21:15:00+00:00,298.15375786050026,298.16,298.1,298.13,430
2026-05-14 21:20:00+00:00,298.14187893025013,298.2,298.06,298.105,457
2026-05-14 21:25:00+00:00,298.12343946512505,298.19,298.09,298.13,140
2026-05-14 21:30:00+00:00,298.1267197325625,298.27,298.1267197325625,298.2325,257
2026-05-14 21:40:00+00:00,298.1796098662812,298.48,298.1796098662812,298.34,1197
2026-05-14 21:45:00+00:00,298.2598049331406,298.3,298.24,298.27,18
2026-05-14 21:50:00+00:00,298.2649024665703,298.4,298.22,298.3125,45
2026-05-14 21:55:00+00:00,298.2887012332851,298.2887012332851,298.21,298.21500000000003,47
2026-05-14 22:00:00+00:00,298.25185061664257,298.4,298.24,298.295,117
2026-05-14 22:05:00+00:00,298.2734253083213,298.34,298.22,298.2675,133
2026-05-14 22:10:00+00:00,298.2704626541606,298.4,298.22,298.31,486
2026-05-14 22:15:00+00:00,298.2902313270803,298.2902313270803,298.2,298.225,174
2026-05-14 22:20:00+00:00,298.2576156635401,298.2576156635401,298.09,298.145,2
2026-05-14 22:25:00+00:00,298.20130783177007,298.28,298.20130783177007,298.2725,32
2026-05-14 22:30:00+00:00,298.236903915885,298.36,298.14,298.235,200
2026-05-14 22:35:00+00:00,298.2359519579425,298.37,298.2359519579425,298.37,2
2026-05-14 22:40:00+00:00,298.3029759789713,298.4,298.3029759789713,298.4,5
2026-05-14 22:45:00+00:00,298.35148798948563,298.48,298.35148798948563,298.415,654
2026-05-14 22:50:00+00:00,298.3832439947428,298.5,298.3832439947428,298.48,22
2026-05-14 22:55:00+00:00,298.4316219973714,298.49,298.41,298.45000000000005,4
2026-05-14 23:00:00+00:00,298.4408109986857,298.4408109986857,298.38,298.38,41
2026-05-14 23:05:00+00:00,298.41040549934286,298.47,298.31,298.39,33
2026-05-14 23:10:00+00:00,298.4002027496714,298.4002027496714,298.27,298.295,24
2026-05-14 23:20:00+00:00,298.3476013748357,298.3476013748357,298.24,298.245,2
2026-05-14 23:25:00+00:00,298.29630068741784,298.44,298.29630068741784,298.39,362
2026-05-14 23:30:00+00:00,298.3431503437089,298.48,298.34,298.405,154
2026-05-14 23:35:00+00:00,298.37407517185443,298.46,298.37407517185443,298.42999999999995,28
2026-05-14 23:40:00+00:00,298.4020375859272,298.4020375859272,298.4,298.4,53
2026-05-14 23:45:00+00:00,298.40101879296355,298.40101879296355,298.08,298.165,925
2026-05-14 23:50:00+00:00,298.28300939648176,298.28300939648176,298.05,298.065,303
2026-05-14 23:55:00+00:00,298.1740046982409,298.1740046982409,297.9,297.99,84
2026-05-15 08:00:00+00:00,298.08200234912044,298.08200234912044,296.75,297.45,1856
2026-05-15 08:05:00+00:00,297.7660011745602,297.7660011745602,296.55,296.855,282
2026-05-15 08:10:00+00:00,297.3105005872801,297.3105005872801,296.41,296.52750000000003,522
2026-05-15 08:15:00+00:00,296.91900029364007,296.91900029364007,296.11,296.3175,885
2026-05-15 08:20:00+00:00,296.61825014682006,296.61825014682006,295.84,296.0575,563
2026-05-15 08:25:00+00:00,296.33787507341003,296.33787507341003,295.0,295.6775,2949
2026-05-15 08:30:00+00:00,296.007687536705,296.007687536705,294.99,295.375,637
2026-05-15 08:35:00+00:00,295.6913437683525,295.74,295.4,295.5375,458
2026-05-15 08:40:00+00:00,295.6144218841763,296.21,295.6,295.87750000000005,439
2026-05-15 08:45:00+00:00,295.7459609420882,295.85,295.73,295.7825,199
2026-05-15 08:50:00+00:00,295.76423047104413,295.76423047104413,295.5,295.625,54
2026-05-15 08:55:00+00:00,295.69461523552206,295.69461523552206,295.4,295.4775,116
2026-05-15 09:00:00+00:00,295.586057617761,295.69,295.4,295.575,436
2026-05-15 09:05:00+00:00,295.5805288088805,295.95,295.03,295.5675,1935
2026-05-15 09:10:00+00:00,295.5740144044403,295.87,295.5740144044403,295.7125,57
2026-05-15 09:15:00+00:00,295.6432572022201,295.6432572022201,295.49,295.52750000000003,7
2026-05-15 09:20:00+00:00,295.58537860111005,295.58537860111005,295.29,295.4,138
2026-05-15 09:25:00+00:00,295.492689300555,295.8,295.2,295.4675,724
2026-05-15 09:30:00+00:00,295.48009465027747,295.77,295.48009465027747,295.62,204
2026-05-15 09:35:00+00:00,295.55004732513873,295.7,295.29,295.4475,425
2026-05-15 09:40:00+00:00,295.49877366256936,295.49877366256936,295.22,295.365,787
2026-05-15 09:45:00+00:00,295.4318868312847,295.52,295.2,295.3875,1858
2026-05-15 09:50:00+00:00,295.4096934156423,296.0,295.4096934156423,295.7725,2030
2026-05-15 09:55:00+00:00,295.5910967078212,296.38,295.5910967078212,296.02,1231
2026-05-15 10:00:00+00:00,295.8055483539106,296.31,295.66,295.89750000000004,162
2026-05-15 10:05:00+00:00,295.8515241769553,296.0,295.65,295.7875,263
2026-05-15 10:10:00+00:00,295.81951208847767,295.98,295.74,295.845,146
2026-05-15 10:15:00+00:00,295.8322560442389,296.02,295.65,295.8725,479
2026-05-15 10:20:00+00:00,295.8523780221194,296.27,295.77,296.02,240
2026-05-15 10:25:00+00:00,295.9361890110597,296.39,295.61,296.0325,1048
2026-05-15 10:30:00+00:00,295.98434450552986,296.14,295.72,295.9175,350
2026-05-15 10:35:00+00:00,295.95092225276494,296.13,295.84,295.94,461
2026-05-15 10:40:00+00:00,295.9454611263825,296.08,295.805,295.97875,118
2026-05-15 10:45:00+00:00,295.96210556319124,296.4,295.96210556319124,296.215,172
2026-05-15 10:50:00+00:00,296.0885527815956,296.46,296.04,296.1475,241
2026-05-15 10:55:00+00:00,296.1180263907978,296.18,295.81,296.0475,534
2026-05-15 11:00:00+00:00,296.0827631953989,296.31,295.55,295.885,4681
2026-05-15 11:05:00+00:00,295.98388159769945,295.98388159769945,295.54,295.635,614
2026-05-15 11:10:00+00:00,295.8094407988497,295.8094407988497,295.5,295.595,1103
2026-05-15 11:15:00+00:00,295.70222039942485,295.73,295.65,295.69,83
2026-05-15 11:20:00+00:00,295.6961101997124,295.74,294.75,295.26750000000004,3296
2026-05-15 11:25:00+00:00,295.4818050998562,295.4818050998562,294.5,294.73,2028
2026-05-15 11:30:00+00:00,295.1059025499281,295.1059025499281,294.31,294.6325,2942
2026-05-15 11:35:00+00:00,294.86920127496404,294.93,294.3,294.5625,1516
2026-05-15 11:40:00+00:00,294.71585063748205,294.8,294.32,294.6025,616
2026-05-15 11:45:00+00:00,294.659175318741,295.16,294.659175318741,294.93125,576
2026-05-15 11:50:00+00:00,294.79521265937046,295.13,294.79521265937046,294.9725,281
2026-05-15 11:55:00+00:00,294.8838563296853,294.9,294.6,294.7625,409
2026-05-15 12:00:00+00:00,294.8231781648426,294.88,294.6,294.7375,1448
2026-05-15 12:05:00+00:00,294.7803390824213,294.89,294.56,294.74,1822
2026-05-15 12:10:00+00:00,294.76016954121064,294.76016954121064,294.43,294.5575,3046
2026-05-15 12:15:00+00:00,294.6588347706053,294.6588347706053,294.35,294.4925,440
2026-05-15 12:20:00+00:00,294.57566738530267,294.88,294.57,294.6825,1501
2026-05-15 12:25:00+00:00,294.6290836926513,294.73,294.18,294.44750000000005,809
2026-05-15 12:30:00+00:00,294.5382918463257,294.57,293.9,294.28,3432
2026-05-15 12:35:00+00:00,294.40914592316284,294.979,294.4,294.66975,705
2026-05-15 12:40:00+00:00,294.53944796158146,294.9,294.53944796158146,294.7875,570
2026-05-15 12:45:00+00:00,294.66347398079074,294.68,294.42,294.5725,4271
2026-05-15 12:50:00+00:00,294.61798699039537,295.18,294.52,294.8725,1572
2026-05-15 12:55:00+00:00,294.74524349519766,295.19,294.74524349519766,295.03000000000003,1700
2026-05-15 13:00:00+00:00,294.8876217475988,295.17,294.69,294.9975,772
2026-05-15 13:05:00+00:00,294.9425608737994,295.5,294.9425608737994,295.3325,1119
2026-05-15 13:10:00+00:00,295.1375304368997,295.5,295.1375304368997,295.3225,840
2026-05-15 13:15:00+00:00,295.2300152184498,295.82,295.16,295.49,1530
2026-05-15 13:20:00+00:00,295.3600076092249,295.74,295.3600076092249,295.605,577
2026-05-15 13:25:00+00:00,295.48250380461246,298.21,295.48250380461246,297.11,52202
2026-05-15 13:30:00+00:00,296.29625190230627,298.62,296.29625190230627,297.6975,139273
2026-05-15 13:35:00+00:00,296.9968759511532,298.23,296.87,297.5,116692
2026-05-15 13:40:00+00:00,297.24843797557656,297.97,297.03,297.3975,32421
2026-05-15 13:45:00+00:00,297.3229689877883,297.43,296.67,297.035,58314
2026-05-15 13:50:00+00:00,297.1789844938941,298.58,296.87,297.72,84178
2026-05-15 13:55:00+00:00,297.4494922469471,298.67,297.4494922469471,298.26,53693
2026-05-15 14:00:00+00:00,297.85474612347355,298.5,297.72,298.01125,38345
2026-05-15 14:05:00+00:00,297.9329980617368,298.08,297.53,297.77,24051
2026-05-15 14:10:00+00:00,297.85149903086835,299.1,297.72,298.40250000000003,67100
2026-05-15 14:15:00+00:00,298.1269995154342,299.54,298.1269995154342,299.26500000000004,65042
2026-05-15 14:20:00+00:00,298.6959997577171,299.85,298.6959997577171,299.56375,75360
2026-05-15 14:25:00+00:00,299.1298748788586,299.52,299.0,299.3325,30336
2026-05-15 14:30:00+00:00,299.2311874394293,299.92,299.2311874394293,299.57500000000005,42400
2026-05-15 14:35:00+00:00,299.40309371971466,300.41,299.40309371971466,300.08375,104272
2026-05-15 14:40:00+00:00,299.74342185985734,300.98,299.74342185985734,300.61875000000003,98555
2026-05-15 14:45:00+00:00,300.1810859299287,300.9,300.16,300.5975,92925
2026-05-15 14:50:00+00:00,300.3892929649644,300.98,300.18,300.6725,60754
2026-05-15 14:55:00+00:00,300.5308964824822,301.24,300.5308964824822,300.935,98480
2026-05-15 15:00:00+00:00,300.7329482412411,301.68,300.7329482412411,301.285,82051
2026-05-15 15:05:00+00:00,301.00897412062056,301.7,301.0,301.46000000000004,71808
2026-05-15 15:10:00+00:00,301.2344870603103,302.3,301.2344870603103,301.87250000000006,116592
2026-05-15 15:15:00+00:00,301.55349353015515,302.58,301.55349353015515,302.1625,102827
2026-05-15 15:20:00+00:00,301.8579967650776,302.79,301.8579967650776,302.3775,63080
2026-05-15 15:25:00+00:00,302.1177483825388,302.5,301.9,302.1825,44967
2026-05-15 15:30:00+00:00,302.1501241912694,302.6,301.98,302.15250000000003,55710
2026-05-15 15:35:00+00:00,302.1513120956347,302.38,301.91,302.1025,38688
2026-05-15 15:40:00+00:00,302.12690604781733,302.31,301.38,301.79375,44114
2026-05-15 15:45:00+00:00,301.9603280239087,301.9603280239087,301.17,301.35625000000005,32529
2026-05-15 15:50:00+00:00,301.6582890119544,301.6582890119544,300.86,301.08375,35932
2026-05-15 15:55:00+00:00,301.3710195059772,301.3710195059772,300.71,300.95,28904
2026-05-15 16:00:00+00:00,301.16050975298856,301.48,301.01,301.17499999999995,19004
2026-05-15 16:05:00+00:00,301.16775487649426,301.28,300.88,301.11,33071
2026-05-15 16:10:00+00:00,301.1388774382472,301.32,300.91,301.14750000000004,27151
2026-05-15 16:15:00+00:00,301.1431887191236,301.2,300.78,301.065,21425
2026-05-15 16:20:00+00:00,301.1040943595618,301.82,301.1,301.4425,31844
2026-05-15 16:25:00+00:00,301.2732971797809,301.93,301.2732971797809,301.7375,36837
2026-05-15 16:30:00+00:00,301.50539858989043,302.19,301.5,301.885,44593
2026-05-15 16:35:00+00:00,301.6951992949452,302.06,301.6951992949452,301.89625,14485
2026-05-15 16:40:00+00:00,301.79572464747264,301.92,301.57,301.7975,18366
2026-05-15 16:45:00+00:00,301.7966123237363,302.305,301.7966123237363,302.05625,44473
2026-05-15 16:50:00+00:00,301.9264311618681,302.42,301.79,302.055,59802
2026-05-15 16:55:00+00:00,301.9907155809341,302.61,301.78,302.0475,88369
2026-05-15 17:00:00+00:00,302.01910779046705,302.3,301.77,302.09375,21610
2026-05-15 17:05:00+00:00,302.0564288952335,302.53,302.0564288952335,302.3475,34554
2026-05-15 17:10:00+00:00,302.2019644476168,302.73,302.2019644476168,302.535,29172
2026-05-15 17:15:00+00:00,302.3684822238084,302.67,302.3684822238084,302.5625,24668
2026-05-15 17:20:00+00:00,302.4654911119042,303.0,302.4,302.695,65999
2026-05-15 17:25:00+00:00,302.5802455559521,303.2,302.5802455559521,303.015,70860
2026-05-15 17:30:00+00:00,302.797622777976,303.13,302.74,302.95,29969
2026-05-15 17:35:00+00:00,302.873811388988,302.873811388988,302.58,302.72,21887
2026-05-15 17:40:00+00:00,302.796905694494,302.796905694494,302.41,302.535,30932
2026-05-15 17:45:00+00:00,302.665952847247,302.665952847247,302.29,302.42499999999995,36762
2026-05-15 17:50:00+00:00,302.5454764236235,302.56,302.35,302.45000000000005,18043
2026-05-15 17:55:00+00:00,302.4977382118118,302.51,302.11,302.3375,54316
2026-05-15 18:00:00+00:00,302.4176191059059,302.47,302.14,302.26,23523
2026-05-15 18:05:00+00:00,302.33880955295297,302.33880955295297,301.91,302.095,38723
2026-05-15 18:10:00+00:00,302.2169047764765,302.2169047764765,301.85,301.9725,38635
2026-05-15 18:15:00+00:00,302.09470238823826,302.09470238823826,301.15,301.54,52649
2026-05-15 18:20:00+00:00,301.8173511941192,301.8173511941192,301.2,301.29,27555
2026-05-15 18:25:00+00:00,301.5536755970596,301.5536755970596,301.12,301.265,23397
2026-05-15 18:30:00+00:00,301.4093377985298,301.4093377985298,300.52,300.95500000000004,42911
2026-05-15 18:35:00+00:00,301.1821688992649,301.2,300.67,300.9175,30208
2026-05-15 18:40:00+00:00,301.0498344496325,301.25,301.03,301.14375,27419
2026-05-15 18:45:00+00:00,301.0967922248162,301.48,301.0967922248162,301.315,31506
2026-05-15 18:50:00+00:00,301.20589611240814,301.7,301.20589611240814,301.51875,40895
2026-05-15 18:55:00+00:00,301.3623230562041,301.72,301.3623230562041,301.63875,40048
2026-05-15 19:00:00+00:00,301.5005365281021,301.75,301.11,301.42125,16942
2026-05-15 19:05:00+00:00,301.46089326405104,301.46089326405104,300.99,301.1125,39093
2026-05-15 19:10:00+00:00,301.2866966320255,301.2866966320255,300.73,300.88,42366
2026-05-15 19:15:00+00:00,301.08334831601275,301.08334831601275,300.43,300.63,73997
2026-05-15 19:20:00+00:00,300.8566741580064,300.8566741580064,299.87,300.20875,60885
2026-05-15 19:25:00+00:00,300.5327120790032,300.5327120790032,299.97,300.16,31549
2026-05-15 19:30:00+00:00,300.34635603950164,300.45,300.12,300.27,40087
2026-05-15 19:35:00+00:00,300.3081780197508,300.43,300.02,300.1875,33667
2026-05-15 19:40:00+00:00,300.2478390098754,300.2478390098754,299.8,299.96875,45006
2026-05-15 19:45:00+00:00,300.1082945049377,300.25,299.84,300.01750000000004,61952
2026-05-15 19:50:00+00:00,300.0628972524689,300.23,299.63,300.0425,88524
2026-05-15 19:55:00+00:00,300.0526986262345,300.67,300.0526986262345,300.41,201973
2026-05-15 20:00:00+00:00,300.2313493131172,300.31,299.52,300.0175,9003
2026-05-15 20:05:00+00:00,300.12442465655863,300.12442465655863,299.82,299.8475,879
2026-05-15 20:10:00+00:00,299.9859623282793,299.9859623282793,299.6,299.745,1059
2026-05-15 20:15:00+00:00,299.8654811641396,300.0,299.8,299.8875,5114
2026-05-15 20:20:00+00:00,299.8764905820698,299.97,299.86,299.915,864
2026-05-15 20:25:00+00:00,299.8957452910349,300.1,299.84,299.9825,1939
2026-05-15 20:30:00+00:00,299.93912264551744,300.02,299.93912264551744,300.015,29
2026-05-15 20:35:00+00:00,299.9770613227587,300.1,299.95,300.0,551
2026-05-15 20:40:00+00:00,299.98853066137934,299.98853066137934,299.89,299.94,20
2026-05-15 20:45:00+00:00,299.96426533068967,299.96426533068967,299.92,299.9325,64
2026-05-15 20:50:00+00:00,299.94838266534487,299.97,299.9,299.9225,102
2026-05-15 20:55:00+00:00,299.93544133267244,300.05,299.93544133267244,299.9925,74
2026-05-15 21:00:00+00:00,299.9639706663362,300.0,299.96,299.99,229
2026-05-15 21:05:00+00:00,299.9769853331681,299.98,299.96,299.97,156
2026-05-15 21:10:00+00:00,299.9734926665841,299.9734926665841,299.91,299.9475,103
2026-05-15 21:15:00+00:00,299.96049633329204,300.07,299.95,299.99,140
2026-05-15 21:20:00+00:00,299.975248166646,300.01,299.95,299.975,174
2026-05-15 21:25:00+00:00,299.975124083323,299.975124083323,299.78,299.85,410
2026-05-15 21:30:00+00:00,299.9125620416615,299.94,299.89,299.915,23
2026-05-15 21:35:00+00:00,299.9137810208307,299.9137810208307,299.8,299.8075,27
2026-05-15 21:40:00+00:00,299.8606405104153,299.8606405104153,299.81,299.83500000000004,66
2026-05-15 21:45:00+00:00,299.8478202552077,299.86,299.8478202552077,299.8525,703
2026-05-15 21:50:00+00:00,299.8501601276039,300.0,299.8501601276039,299.92,257
2026-05-15 21:55:00+00:00,299.8850800638019,300.1,299.8850800638019,300.015,129
2026-05-15 22:00:00+00:00,299.9500400319009,300.1,299.9500400319009,300.05,20
2026-05-15 22:05:00+00:00,300.00002001595044,300.07,300.0,300.035,11
2026-05-15 22:10:00+00:00,300.0175100079752,300.0175100079752,299.94,299.96500000000003,41
2026-05-15 22:15:00+00:00,299.9912550039876,299.9912550039876,299.94,299.95500000000004,3
2026-05-15 22:20:00+00:00,299.9731275019938,300.0,299.93,299.95250000000004,36
2026-05-15 22:25:00+00:00,299.96281375099693,299.97,299.95,299.95500000000004,13
2026-05-15 22:30:00+00:00,299.9589068754985,299.99,299.95,299.9725,58
2026-05-15 22:35:00+00:00,299.96570343774926,299.96570343774926,299.81,299.88,158
2026-05-15 22:40:00+00:00,299.92285171887465,299.94,299.76,299.8075,242
2026-05-15 22:45:00+00:00,299.86517585943733,299.86517585943733,299.83,299.83,11
2026-05-15 22:50:00+00:00,299.84758792971866,299.84758792971866,299.75,299.7825,325
2026-05-15 22:55:00+00:00,299.81504396485934,299.84,299.76,299.78,87
2026-05-15 23:00:00+00:00,299.79752198242966,299.79752198242966,299.72,299.75,49
2026-05-15 23:05:00+00:00,299.77376099121483,299.77376099121483,299.72,299.7425,655
2026-05-15 23:10:00+00:00,299.7581304956074,299.81,299.75,299.78,797
2026-05-15 23:15:00+00:00,299.7690652478037,299.9,299.7690652478037,299.83,86
2026-05-15 23:20:00+00:00,299.7995326239019,299.9,299.7995326239019,299.86749999999995,82
2026-05-15 23:25:00+00:00,299.8335163119509,299.91,299.8335163119509,299.91,2
2026-05-15 23:30:00+00:00,299.8717581559755,299.91,299.85,299.8775,141
2026-05-15 23:35:00+00:00,299.8746290779877,299.8746290779877,299.81,299.83,176
2026-05-15 23:40:00+00:00,299.8523145389938,299.8523145389938,299.73,299.765,423
2026-05-15 23:55:00+00:00,299.8086572694969,299.8086572694969,299.79,299.79,2
